Kol1,Kol2,Kol3,Kol4,Odlicz
-0.2837144030529718,-0.040506853930738745,-0.045862390338163535,-0.044637573177945922,3
-0.28907741925984831,-0.10882734212266336,-0.11252610295153424,-0.11975345917174961,3
-0.28401920488062898,-0.13067583632111002,-0.13123682127998831,-0.13640723265098326,3
-0.28036345289860543,-0.049693917607302289,-0.054869938827886024,-0.046965660757290847,3
-0.28763007806594226,-0.032252895235776104,-0.03743265635608569,-0.039196019076826467,3
-0.28115818159034967,-0.11612014658808119,-0.11625104307848612,-0.13991525859383552,3
-0.2792564425797523,-0.11532915779606279,-0.11821075053483431,-0.1286188914718896,3
-0.28087955906077344,-0.049104883400480082,-0.053740489110677726,-0.038092748657699148,3
-0.27901895894716044,-0.031757358522100272,-0.03822925499769287,-0.037885184222914182,3
-0.27967344139918515,-0.10100908174576285,-0.11287017372631293,-0.12356254704253324,3
-0.27511263368350458,-0.12914808728309812,-0.12866377026859985,-0.14035843671134937,3
-0.2829103246119129,-0.050245552816865949,-0.058045113695137172,-0.037191432823768023,3
-0.28500466845839184,-0.037333549013350523,-0.039283906720384065,-0.046559881637035547,3
-0.28395562658528944,-0.11059818464285584,-0.11033826161190889,-0.11909897671972493,3
-0.27917790468550929,-0.12603275081146065,-0.12684617900183418,-0.13384914123849823,3
-0.2850121482578436,-0.063077148776275474,-0.064290746237315524,-0.052683967438123598,3
-0.29293325587720509,-0.04217671915833314,-0.04089954340195355,-0.049327407434168469,3
-0.2910876153624955,-0.11826123918113335,-0.11933646035231675,-0.10284163261143195,3
-0.28264853163110304,-0.11660633355244238,-0.12542501710600917,-0.12274911885215971,3
-0.2842903476107535,-0.037860874874696124,-0.043066815293086702,-0.064973277937284121,3
-0.29437685717138523,-0.046174671965272453,-0.052409084808273235,-0.054757741836110367,3
-0.29347367138759117,-0.10416555711438473,-0.10805131292954838,-0.13018029960743419,3
-0.27758096750256911,-0.11351904632874883,-0.11458865765034344,-0.11862961930413009,3
-0.28720746939692066,-0.061532570189497239,-0.058708945896476489,-0.043500643661285913,3
-0.28719063984815429,-0.048456010798044187,-0.053205683449880414,-0.054529607952833188,3
-0.29311464101390911,-0.12313058862419694,-0.12653015747499941,-0.11237089711291125,3
-0.28077484186844953,-0.11428011592296038,-0.11950849573970609,-0.11879604484193065,3
-0.28252885483987566,-0.048934717962953664,-0.049510662520735382,-0.06812601340618013,3
-0.28268967052808741,-0.044807738615472339,-0.045331324577092082,-0.05772722221843947,3
-0.28590224439259715,-0.11139291333460009,-0.10877498352650138,-0.13237562074651124,3
-0.28595460298875913,-0.11620242438205,-0.1248789917460343,-0.12624031524624563,3
-0.27939294891974598,-0.053041127861942781,-0.05640142776562377,-0.040547992827723152,3
-0.28849212495275195,-0.048065191276692308,-0.050456857151376773,-0.050335310410286473,3
-0.28288414531383194,-0.10977727665303059,-0.1123334981156527,-0.10749219792053301,3
-0.2808066310161193,-0.11657267445490968,-0.11501874611881681,-0.12185715276754322,3
-0.27929384157701082,-0.051249715893258094,-0.060455479068450911,-0.045370593524213562,3
-0.29065191704443338,-0.045353763975447214,-0.046780535720861008,-0.052124852429108234,3
-0.29620566813732846,-0.12229472103546829,-0.12582705632653862,-0.12751375110289936,3
-0.28763194801580522,-0.11601355944589431,-0.12288562519215343,-0.12508842613068219,3
-0.28868659973849642,-0.049052524804318105,-0.052880312173731008,-0.067364943811968572,3
-0.29158876192576011,-0.047827707644100492,-0.053493655728771274,-0.051442320729139644,3
-0.29565777282749067,-0.11548249368482286,-0.11591258215329622,-0.099354176117071882,3
-0.28592468379095226,-0.11776757241732044,-0.12103998467744384,-0.12422824919373547,3
-0.29723788046166455,-0.067411692558541764,-0.065635240188760505,-0.07597793288061333,3
-0.29057524910005333,-0.037696319286758491,-0.034412687327457538,-0.049647168860729098,3
-0.28754780027197346,-0.11759927692965697,-0.12015362844241613,-0.13580323884525763,3
-0.28545158647563157,-0.1099941908371302,-0.10886100122019605,-0.11669048129627412,3
-0.27585313382922394,-0.042266476751753664,-0.051848099849394945,-0.054318303618322364,3
-0.28788813114702633,-0.044054148820712499,-0.046954441058113285,-0.048295195109832406,3
-0.28955986632448361,-0.10837668420569779,-0.11274301713563385,-0.10360457215550643,3
-0.28621078611998019,-0.11728512535268511,-0.12235455943108198,-0.12835896844094266,3
-0.27944717746577091,-0.052482012852927418,-0.052812993978665609,-0.053981712642995387,3
-0.27951823556056216,-0.043934472029485125,-0.045379943273528199,-0.047517295966854507,3
-0.27741828186449441,-0.12058371691088948,-0.12226480183766145,-0.12696024594347277,3
-0.27590549242538592,-0.11218951197620727,-0.11074030083243834,-0.11230544886770878,3
-0.27587370327771615,-0.054929777223499711,-0.056337849470284231,-0.054320173568185297,3
-0.30144339770338885,-0.042006553720806722,-0.042786322813647554,-0.046404675798412551,3
-0.28305244080149539,-0.11303846921397642,-0.11914385551643519,-0.12609071925721141,3
-0.25024417045642977,-0.11008955828013951,-0.10754081661696913,-0.11751325923596229,3
-0.24325990771839501,-0.047807138195608292,-0.048796341673097016,-0.039108131433268863,3
-0.26348528543582045,-0.043728777544563086,-0.045537019062014121,-0.054049030838060785,3
-0.25249932999112051,-0.10317822358675892,-0.11288513332521635,-0.13175666734188218,3
-0.23804648750055274,-0.10050980513236117,-0.10380278684097675,-0.11166779596445045,3
-0.24834617134555823,-0.037427046506496905,-0.041370770767411323,-0.055058803764041715,3
-0.2356772610242234,-0.032765261498218276,-0.034143414547195952,-0.035138227874273467,3
-0.21585392252732738,-0.10185990893339493,-0.10543712302117553,-0.080159140774119564,3
-0.16122707718162196,-0.085436139287301385,-0.089776292919156453,-0.087896993306914167,3
-0.15458688521836586,-0.023767062757810428,-0.028114696189117213,-0.044224314258238917,3
-0.12114283191990485,-0.0023542668774259108,-0.0071058094791250689,-0.011251488325235669,3
-0.046758096322505882,-0.068516832927532009,-0.07418465096206571,-0.090701918101305651,3
-0.0012154674109029723,-0.053832116653961176,-0.056478095710003805,-0.066514116624336497,3
-0.0048431701449826127,0.017609317859189677,0.01842648594928906,0.030777504793926186,3
0.039652286843380811,0.031142145017197077,0.028612102852655967,0.032361352327825901,3
0.036207839195868077,-0.027129232611354342,-0.033208439615732131,-0.02823624293020751,3
-0.012216382454506335,-0.011999468270406728,-0.017427932722485693,-0.020178628970852267,3
-0.047423798473708124,0.022420698856502518,0.021749386855711494,0.013164447035010653,3
-0.005621069287960515,0.047521035866580359,0.040185222554315191,0.033791863972965554,3
-0.041856957731772511,-0.030568070409278288,-0.032929817086155909,-0.025167655205143236,3
-0.046423375297041831,-0.040759297162233976,-0.041928015826563761,-0.049794894899900383,3
-0.050110916426735153,0.02374836325918115,0.020904169517668197,-0.00618205424683881,3
-0.030758805295296909,0.031233772560480533,0.027069394215740655,0.024404715661068756,3
-0.04506018184696757,-0.027920221403372737,-0.033460882847227362,-0.053213163249332125,3
-0.048579427488997413,-0.03855649622370521,-0.041763460238626128,-0.049617249662922254,3
-0.057278434251336836,0.0081155824051059988,0.0048899188915558041,0.02226923291760538,3
-0.087283649751873901,0.019868217293606279,0.020116920625375654,0.01972236120429792,3
-0.10657779243756139,-0.060509707614475813,-0.059157733863579122,-0.075749798997336165,3
-0.10587656123896352,-0.049052524804318105,-0.052869092474553438,-0.054546437501599543,3
-0.13087779090630619,0.010694243266083227,0.011653527545765112,0.027826723910226354,3
-0.15161927478589968,-0.0041755980439174417,-0.0075695570451311256,-0.0077808613796419498,3
-0.14905183362410002,-0.071748106290670993,-0.070957117498652592,-0.088229844382515299,3
-0.17398948499610317,-0.068155932603986974,-0.071230130178640036,-0.072423158191187872,3
-0.20286151087970608,-0.0077958209785453716,-0.010058460312687827,0.0062400226925895669,3
-0.2317484963622124,-0.019131457047612783,-0.023858690301093881,-0.025272372397467185,3
-0.26118898700414533,-0.11687747628256688,-0.12077071189718225,-0.10578867359540592,3
-0.28648192885010471,-0.10115680778493413,-0.10463491452997957,-0.10297439905169981,3
-0.35042299446305275,-0.046025075976238242,-0.051892978646105203,-0.078562203591179339,3
-0.3776943432639896,-0.057057780167511375,-0.064552539218125399,-0.072905605255823208,3
-0.44198321955144221,-0.14531941369769644,-0.14738009844664271,-0.16338125942371459,3
-0.46290795851760258,-0.14859556585754569,-0.15349109459869026,-0.15830434554586603,3
-0.46335300658497935,-0.096941940793895218,-0.10043500713784406,-0.098220986500137719,3
-0.49878107668800664,-0.10928734978894356,-0.11456434830212538,-0.11279537573179582,3
-0.5241413367290314,-0.18711092318426648,-0.19448974534337898,-0.18633676394101442,3
-0.50804667825881311,-0.18700433604207961,-0.1863087146930705,-0.19364078810560983,3
-0.52348872422686965,-0.11833790712551338,-0.12518566352355442,-0.14427972157390867,3
-0.53187731931196314,-0.12272106960421579,-0.12575786818161031,-0.12815514390588353,3
-0.54508290524395819,-0.22341038992341802,-0.22121506878434094,-0.22017911656027903,3
-0.52458638479640818,-0.1956135852109985,-0.20064375034227389,-0.19770792905747747,3
-0.5230810751567514,-0.12422824919373547,-0.12589624447146694,-0.14247148005645763,3
-0.51943654287390539,-0.13217927601090385,-0.13527591298391203,-0.13025509760195128,3
-0.51733284927811185,-0.20975975592404617,-0.21585579247719031,-0.19132018032571663,3
-0.49574427811061211,-0.20369550851857179,-0.20773086032276966,-0.19933478543822453,3
-0.47319455271356758,-0.11265325954221332,-0.11414173963310373,-0.12322969596693212,3
-0.45586572733381708,-0.1218496729680915,-0.12543623680518673,-0.1227827779496924,3
-0.4340378025838626,-0.19728345043859288,-0.20265020654519525,-0.20402461969444707,3
-0.41050822345864402,-0.16874614558045403,-0.16360378345740301,-0.16916688429961274,3
-0.40667669618950525,-0.10196462612571888,-0.10070427991810564,-0.12125315896181758,3
-0.39876493831945836,-0.089838001264633066,-0.089336854701368457,-0.10253683078377474,3
-0.39208360745921789,-0.17286751507834658,-0.17701132397459424,-0.19119863358462633,3
-0.37876395458558421,-0.15873256406447647,-0.15802198311656396,-0.16277726561798897,3
-0.37345142702500678,-0.077623488759989659,-0.085589475176061455,-0.065149053224399317,3
-0.37002380892626036,-0.092646665958750402,-0.093013176131884215,-0.094125796300326178,3
-0.36828662550360058,-0.15828190614751089,-0.15652041337663306,-0.15370987873265279,3
-0.35654147041455203,-0.14775595836909117,-0.14749042548855543,-0.14805328039729665,3
-0.34310588064941688,-0.07307203079362376,-0.073341303573885352,-0.073369352821829256,3
-0.34432134806031983,-0.068735617061494544,-0.073077640643212552,-0.069025459290248337,3
-0.33872458812057737,-0.14798035235264248,-0.15759563454781644,-0.14706968676939672,3
-0.32801912515531662,-0.12687422824977809,-0.12987362782991405,-0.13530583218171888,3
-0.31932946814229179,-0.060631254355566114,-0.063006090681484231,-0.081610221867751409,3
-0.33146918265241809,-0.063092108375178896,-0.067752023433594599,-0.077722596102724834,3
-0.33795790867677705,-0.13965907546261444,-0.13984607044890721,-0.16293621135633782,3
-0.30953280081041384,-0.12677699085690586,-0.12941736006335972,-0.13574153049978102,3
-0.30162852273981866,-0.051606876317077277,-0.054505298604615129,-0.046561751586898473,3
-0.30223438649540724,-0.059658880426843731,-0.062037456652487707,-0.054164967729562301,3
-0.29952108924429921,-0.14213488908113064,-0.14340645498792146,-0.12922849512720402,3
-0.27414399965450809,-0.11681015808750149,-0.12562510174134242,-0.12513891477698125,3
-0.27932750067454354,-0.050110916426735153,-0.054542697601873684,-0.069225543925581584,3
-0.27909749684140339,-0.041017350243317992,-0.045737103697347382,-0.054682943841593258,3
-0.28605371033149429,-0.12653015747499941,-0.12709862223332941,-0.15389874366880849,3
-0.2675393367386476,-0.10963142056372224,-0.11046167830286212,-0.11851742231235443,4
-0.28035597309915372,-0.042913479404326632,-0.044746030269995726,-0.02414666257998474,4
-0.27810268351432593,-0.055393524789505766,-0.053280481444397523,-0.048519589093383726,4
-0.24584791832868688,-0.11810416339264743,-0.12798497846835713,-0.11387807670243094,4
-0.21900104814663462,-0.10608599562361141,-0.10775025100161703,-0.10559232885979852,4
-0.21947601541181824,-0.045748323396524945,-0.042610547526532351,-0.0659737011139504,4
-0.22979813865517887,-0.032619405408909917,-0.034436996675675596,-0.040289939746639136,4
-0.16856663039361297,-0.11657267445490968,-0.12118397081688927,-0.11998720290461556,4
-0.13088527070575792,-0.080540610546156799,-0.0838616415027163,-0.086745104191350744,4
-0.14361962927229521,-0.0092001533256040359,-0.011193519879484911,-0.016276043606922263,4
-0.14529510434947837,-0.0032555827113570379,-0.0089888489910932116,-0.014116251515240827,4
-0.11994419405776822,-0.076538917839491627,-0.074878402361211877,-0.096887712247870308,4
-0.062564782513833309,-0.062680719405334817,-0.072037948519424772,-0.074461403541779006,4
-0.065960611464909918,0.020765793227811549,0.016734181323339536,0.021962561140085244,4
-0.098845549754355555,-0.0002973220282054963,-0.0039960828570763871,-0.004826340596216264,4
-0.099174660930230821,-0.07585825608938597,-0.082661133690716745,-0.06832235814178754,4
-0.083311876243015573,-0.04366332929936062,-0.044931155306425566,-0.045518319563384847,4
-0.031949963357981823,0.026813211084519568,0.016550926236772626,0.017123130894828489,4
-0.042380543693392253,0.031112225819390233,0.027989409548301061,0.032503468517408408,4
-0.055197180053898363,-0.041445568761928425,-0.039717735088583277,-0.05676793793875759,4
-0.067161119276909459,-0.024430894959149744,-0.03363104828475378,-0.032284684383445873,4
-0.051851839749120797,0.038636904067811097,0.030581160058318783,0.028692510696761857,4
-0.076217286463068065,0.01950731697006124,0.021470764326135275,0.011298237071808858,4
-0.071099233688235092,-0.04634483740279887,-0.04908992380157666,-0.074745635920944006,4
-0.091825757968925156,-0.042517050033385968,-0.03956626914968614,-0.050090346978242953,4
-0.098120009207539632,0.019492357371157822,0.017442892321389115,0.029818220514244303,4
-0.095331913961914511,0.022890056272097361,0.023761452908221643,0.016601414883071673,4
-0.094709220657559601,-0.062084205399060899,-0.069721080639257416,-0.062056156151116981,4
-0.11066363288805831,-0.046932001659758152,-0.05168915411104609,-0.058980088626601,4
-0.10579615339485764,0.018480714495313962,0.012407117340524956,0.027432164489148619,4
-0.13242423944294737,0.01097099584579652,0.01250622468326012,0.0070684104818665152,4
-0.12977826038690474,-0.066616963866797524,-0.064763843552636216,-0.088074638543892303,4
-0.12694528634456936,-0.058379834720601223,-0.061669076529490954,-0.067406082708952986,4
-0.16044730808878113,0.0091758439773859772,0.015374727772991136,0.0060922966534182827,4
-0.17165952746689531,-0.0097480486354418368,-0.010583916224170497,-0.018531203141613009,4
-0.19445795619570921,-0.093005696332432511,-0.097532844950580344,-0.1196169528317559,4
-0.17096951596747501,-0.06443473237676095,-0.072152015461063368,-0.074257579006719893,4
-0.2147113831610786,-0.019067878752273244,-0.015367247973539425,-0.036845492099126409,4
-0.22356372581217809,-0.019827078396621869,-0.020460991400154342,-0.023099490656745256,4
-0.22382551879298795,-0.10248634213747569,-0.11012508732753515,-0.10563533770664586,4
